,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
10,우메야시키 역,0.1360112428665161,0.32490065693855286,0.10782480239868164,0.38261544704437256,0.046373095363378525,0.0,0.0,0.19119521975517273,0.3948184549808502,0.07236073166131973,0.33706051111221313,0.0
11,게이큐카마타 역,0.03671559318900108,0.3044911324977875,0.10160502791404724,0.26924124360084534,0.21663351356983185,0.0713135302066803,0.03780962526798248,0.13328643143177032,0.5182873606681824,0.10555385053157806,0.19485163688659668,0.010211105458438396
12,조시키 역,0.09143270552158356,0.25058868527412415,0.17441251873970032,0.2951924800872803,0.1294306069612503,0.058943010866642,0.07895613461732864,0.2308088093996048,0.5086737275123596,0.059770554304122925,0.12057926505804062,0.0
13,로쿠고도테 역,0.0,0.1273014098405838,0.3087496757507324,0.3863658607006073,0.14088280498981476,0.03513658046722412,0.0,0.20193082094192505,0.4169194996356964,0.2847842872142792,0.0,0.0932406559586525
14,케이큐카와사키 역,0.02140621840953827,0.24291779100894928,0.0791456326842308,0.3271975517272949,0.24392005801200867,0.08541272580623627,0.029637083411216736,0.11663179844617844,0.514030933380127,0.12955014407634735,0.19034360349178314,0.019806498661637306
15,핫쵸나와테 역,0.13971178233623505,0.06191175431013107,0.05728341266512871,0.367636501789093,0.2466263324022293,0.12683022022247314,0.05968127399682999,0.16559794545173645,0.3810131549835205,0.11706485599279404,0.2640393376350403,0.01260344497859478
16,츠루미이치바 역,0.0,0.2250494360923767,0.28533679246902466,0.47426387667655945,0.0,0.0,0.011790932156145573,0.23796331882476807,0.3876429796218872,0.20619402825832367,0.15134567022323608,0.0
17,게이큐츠루미 역,0.053667791187763214,0.04427926987409592,0.27003830671310425,0.3158206641674042,0.17347502708435059,0.14271895587444305,0.1388174146413803,0.06682242453098297,0.3347122371196747,0.4021204710006714,0.05649362877011299,0.0
18,카게츠소지지 역,0.0,0.155617818236351,0.0703718513250351,0.46891626715660095,0.1902666836977005,0.11338938772678375,0.0,0.0961880013346672,0.5498661398887634,0.16445672512054443,0.18660587072372437,0.0
19,나마무기 역,0.0,0.21537114679813385,0.15802522003650665,0.4004264771938324,0.10568492114543915,0.11927838623523712,0.09510700404644012,0.06977812200784683,0.3659679591655731,0.17856989800930023,0.2622441351413727,0.028332915157079697
20,케이큐신코야스 역,0.0,0.0,0.2204943299293518,0.3678629398345947,0.30023473501205444,0.10118504613637924,0.16192451119422913,0.26835477352142334,0.36033907532691956,0.06344371289014816,0.1408199667930603,0.0
21,코야스 역,0.0,0.23185184597969055,0.051399316638708115,0.24070221185684204,0.14704950153827667,0.32732903957366943,0.06566319614648819,0.1589491218328476,0.30221670866012573,0.053090546280145645,0.4184141755104065,0.0
22,가나가와신마치 역,0.04324742779135704,0.10321275144815445,0.05071641877293587,0.32393455505371094,0.32259315252304077,0.1562957465648651,0.1388535499572754,0.0,0.5101799368858337,0.06932062655687332,0.2792181372642517,0.0
23,케이큐히가시카나가와 역,0.0,0.0587727352976799,0.03781783580780029,0.5498615503311157,0.16134235262870789,0.19121095538139343,0.28846925497055054,0.05126405879855156,0.4599844217300415,0.06062624603509903,0.13866223394870758,0.0
24,가나가와 역,0.0,0.21669508516788483,0.057817548513412476,0.2457699179649353,0.1422603577375412,0.33506473898887634,0.3057062029838562,0.1644805669784546,0.40881770849227905,0.11833857744932175,0.0,0.0
25,요코하마 역,0.055207498371601105,0.17113494873046875,0.1449655145406723,0.2722969353199005,0.21963734924793243,0.1367577761411667,0.04400040581822395,0.15070898830890656,0.4666205942630768,0.13438348472118378,0.17688564956188202,0.027400853112339973
