,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
18,나가오카텐진,0.035227786749601364,0.20181390643119812,0.17940358817577362,0.30565565824508667,0.163398876786232,0.11450017988681793,0.06441442668437958,0.14817214012145996,0.5108280777931213,0.05959443375468254,0.21562951803207397,0.0
19,니시무코,0.0,0.30793455243110657,0.0,0.3125748336315155,0.3626839518547058,0.0,0.431999146938324,0.0,0.39825674891471863,0.0797833576798439,0.07874966412782669,0.0
20,히가시무코,0.0,0.4144165813922882,0.1635909080505371,0.14521576464176178,0.2062542736530304,0.06751520186662674,0.0,0.21346214413642883,0.5584454536437988,0.0,0.21907939016819,0.0
21,라쿠사이구치,0.21845930814743042,0.15274156630039215,0.08471836149692535,0.06606888025999069,0.38318437337875366,0.0948275476694107,0.18370987474918365,0.33602574467658997,0.2104867547750473,0.0,0.21090441942214966,0.05642222240567207
22,카츠라,0.1322348713874817,0.3724227547645569,0.1045738160610199,0.21087077260017395,0.14680781960487366,0.033089958131313324,0.17381592094898224,0.15131042897701263,0.3782798945903778,0.06622833013534546,0.22974258661270142,0.0
23,니시쿄고쿠,0.0,0.2718832194805145,0.21964982151985168,0.21160805225372314,0.11302512884140015,0.18024887144565582,0.0,0.1434527039527893,0.48984581232070923,0.07711952924728394,0.2824234366416931,0.0
24,사이인,0.054180242121219635,0.2796141505241394,0.17855048179626465,0.1847592443227768,0.23734165728092194,0.06555421650409698,0.11766219884157181,0.15701603889465332,0.5008125901222229,0.09203530102968216,0.09892219305038452,0.033551670610904694
25,오미야,0.13175846636295319,0.2167198807001114,0.15843252837657928,0.2215665727853775,0.0911376029253006,0.18038488924503326,0.04741900786757469,0.12606194615364075,0.6047989726066589,0.09097106009721756,0.1295950710773468,0.0
26,카라스마,0.11668809503316879,0.14004899561405182,0.2158283144235611,0.2517031729221344,0.1976422518491745,0.07808913290500641,0.07220537960529327,0.3006998598575592,0.3794088661670685,0.14631740748882294,0.10072790831327438,0.0
27,교토카와라마치,0.05052870884537697,0.2807322144508362,0.13779187202453613,0.2098272442817688,0.1997758448123932,0.12134412676095963,0.1731872707605362,0.17834581434726715,0.3834765553474426,0.12890106439590454,0.1277085393667221,0.0
