,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
12,미야마에다이라역,0.0,0.1789327710866928,0.19924011826515198,0.10585334151983261,0.26713991165161133,0.2464902549982071,0.07983921468257904,0.10204654932022095,0.5133553743362427,0.039248138666152954,0.19920577108860016,0.06630495190620422
13,사기누마역,0.0586315393447876,0.1725282222032547,0.2140330970287323,0.18658103048801422,0.17892451584339142,0.18930158019065857,0.1656661033630371,0.2387651801109314,0.3236331045627594,0.11585711687803268,0.09879832714796066,0.057280149310827255
14,타마 플라자역,0.0,0.1739770919084549,0.16899777948856354,0.2949935793876648,0.3094254434108734,0.05205355957150459,0.07681620866060257,0.20419754087924957,0.3937222957611084,0.025936253368854523,0.15301388502120972,0.14631381630897522
15,아자미노역,0.05232265219092369,0.11270768940448761,0.18720294535160065,0.26165494322776794,0.34701910614967346,0.039092667400836945,0.1495388001203537,0.13614346086978912,0.5023372769355774,0.04721584543585777,0.12886852025985718,0.03589608892798424
16,에다역,0.10411998629570007,0.0,0.0,0.3622785210609436,0.4724641740322113,0.05656908452510834,0.09774021804332733,0.019644346088171005,0.4942447245121002,0.045791611075401306,0.25801125168800354,0.0845678448677063
17,이치가오역,0.24504858255386353,0.3070450723171234,0.012946567498147488,0.012968411669135094,0.2945953905582428,0.12739600241184235,0.012972159311175346,0.01293969713151455,0.6059885621070862,0.013045573607087135,0.34219464659690857,0.012859347276389599
18,아치가오역,0.0,0.39319494366645813,0.14873728156089783,0.18352140486240387,0.2234703004360199,0.04866962507367134,0.0,0.14220792055130005,0.6910350918769836,0.10890356451272964,0.05304580554366112,0.0
19,후지가오카역,0.12170226126909256,0.2855566143989563,0.0,0.18197773396968842,0.2446308732032776,0.16391092538833618,0.20297731459140778,0.18980573117733002,0.5422959327697754,0.060505662113428116,0.0,0.0
20,아오바다이역,0.0,0.22825254499912262,0.1736600697040558,0.25396928191185,0.23003871738910675,0.11336789280176163,0.03501031547784805,0.27251604199409485,0.486245334148407,0.09471576660871506,0.05876365303993225,0.052748896181583405
21,다나역,0.0,0.0,0.0,0.6409527063369751,0.0842251107096672,0.25460004806518555,0.0,0.09537365287542343,0.38856878876686096,0.24814708530902863,0.25443771481513977,0.0
22,나가츠타역,0.08342884480953217,0.19985391199588776,0.1061563715338707,0.31833577156066895,0.19342529773712158,0.09879985451698303,0.11690054088830948,0.16239464282989502,0.4800132215023041,0.07924472540616989,0.1343654990196228,0.027081362903118134
23,쓰쿠시노역,0.0,0.4798724949359894,0.0,0.29297178983688354,0.1063917875289917,0.11601576209068298,0.14282290637493134,0.14845602214336395,0.3770603835582733,0.04099630191922188,0.2882941961288452,0.0
24,스즈카케다이역,0.0,0.0,0.07875501364469528,0.27821260690689087,0.1679920107126236,0.4710213840007782,0.17329831421375275,0.22954799234867096,0.5143890976905823,0.0,0.0355197936296463,0.04525015875697136
25,미나미마치다그랑베리파크역,0.057754091918468475,0.09116828441619873,0.13847589492797852,0.17236952483654022,0.4329894483089447,0.10724272578954697,0.1049533262848854,0.1765984296798706,0.5631348490715027,0.019473688676953316,0.10594481974840164,0.029894830659031868
26,츠키미노역,0.06302212923765182,0.10078220069408417,0.12825599312782288,0.25381574034690857,0.2160198986530304,0.23810403048992157,0.0,0.27060285210609436,0.4006982147693634,0.07932640612125397,0.18916937708854675,0.05902104079723358
27,주오린칸역,0.0,0.20634596049785614,0.14695614576339722,0.3193187117576599,0.17568649351596832,0.14905159175395966,0.032252609729766846,0.267196923494339,0.33564087748527527,0.22354620695114136,0.12872590124607086,0.012637506239116192
