,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
22,수원,0.06160939112305641,0.1523692011833191,0.49367907643318176,0.0,0.23418867588043213,0.05747343227267265,0.24461908638477325,0.01863483525812626,0.399276465177536,0.19098037481307983,0.13281169533729553,0.013677542097866535
23,세류,0.08675584942102432,0.09727942943572998,0.486526221036911,0.0,0.3164854645729065,0.0,0.09662073105573654,0.1955922693014145,0.07200845330953598,0.4161965847015381,0.0,0.2130969762802124
24,병점,0.046604886651039124,0.0,0.5318766236305237,0.23373980820178986,0.1748085469007492,0.0,0.16469107568264008,0.0,0.7363262176513672,0.0,0.07948436588048935,0.0
25,세마,0.016744311898946762,0.016861828044056892,0.9159836769104004,0.016820700839161873,0.016799861565232277,0.016789644956588745,0.5326462388038635,0.39993637800216675,0.016805285587906837,0.016848409548401833,0.016997620463371277,0.016766047105193138
26,오산대,0.0,0.17424464225769043,0.4807097911834717,0.11472318321466446,0.0,0.21977302432060242,0.2969017028808594,0.0,0.0657702386379242,0.2938053011894226,0.33299458026885986,0.0
27,오산,0.0,0.33336639404296875,0.30646172165870667,0.0,0.3304339647293091,0.0,0.0,0.20616383850574493,0.6996363997459412,0.06443800777196884,0.0,0.0
28,진위,0.0129388477653265,0.5012684464454651,0.4469282925128937,0.012995405122637749,0.01294827088713646,0.012920736335217953,0.28896790742874146,0.5575211644172668,0.012902377173304558,0.012899933382868767,0.012894544750452042,0.11481402069330215
29,송탄,0.0,0.0,0.5867986083030701,0.1723424792289734,0.1981278955936432,0.03611794114112854,0.1391783505678177,0.21420560777187347,0.0,0.16527974605560303,0.1297006905078888,0.3483431339263916
30,서정리,0.0959608256816864,0.113902747631073,0.3072124123573303,0.0700632780790329,0.40855926275253296,0.0,0.11581964045763016,0.17606952786445618,0.1363552361726761,0.2799905240535736,0.19414891302585602,0.09761612117290497
31,평택지제,0.34377220273017883,0.024075476452708244,0.2332790344953537,0.024060659110546112,0.023990752175450325,0.350821852684021,0.02399560809135437,0.024313664063811302,0.5912578105926514,0.2249481976032257,0.11131216585636139,0.02417251653969288
32,평택,0.0,0.0,0.607187807559967,0.0,0.36476728320121765,0.0,0.07929179817438126,0.20857404172420502,0.0,0.0,0.34839141368865967,0.3496774435043335
33,성환,0.042251210659742355,0.39193975925445557,0.042385030537843704,0.04191135987639427,0.04218531399965286,0.43932732939720154,0.44884517788887024,0.042473986744880676,0.042343176901340485,0.041682396084070206,0.38261404633522034,0.04204120859503746
34,직산,0.0,0.0,0.0,0.0,0.9531006813049316,0.0,0.0,0.0,0.8857975006103516,0.0767102912068367,0.0,0.0
35,두정,0.0,0.15841339528560638,0.10490941256284714,0.0,0.6126365661621094,0.11468084156513214,0.11054577678442001,0.3978267014026642,0.0,0.1954413652420044,0.28682398796081543,0.0
36,천안,0.199509397149086,0.010558414272964,0.010534618981182575,0.41687890887260437,0.010556059889495373,0.3519626259803772,0.010735954158008099,0.010501250624656677,0.7396062612533569,0.010465044528245926,0.10316922515630722,0.12552224099636078
