,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
18,아치가오역,0.014932995662093163,0.03471259027719498,0.0,0.8728660345077515,0.04880427569150925,0.02690262719988823,0.07062912732362747,0.03270592540502548,0.06223616376519203,0.1296154111623764,0.28597840666770935,0.41883498430252075
19,후지가오카역,0.0,0.0,0.0,0.7614337801933289,0.1778431385755539,0.056705016642808914,0.08432434499263763,0.30917632579803467,0.07925207167863846,0.0,0.2054806351661682,0.3204282820224762
20,아오바다이역,0.0,0.0,0.023864593356847763,0.897024393081665,0.0,0.07245092839002609,0.0586162731051445,0.15592552721500397,0.031058408319950104,0.07764723151922226,0.34204167127609253,0.33471083641052246
21,다나역,0.0,0.23213423788547516,0.0,0.7486450672149658,0.0,0.0,0.2159799188375473,0.0,0.13549818098545074,0.0,0.21886533498764038,0.42000812292099
22,나가츠타역,0.03636752441525459,0.0163156408816576,0.03640380874276161,0.801429808139801,0.09848195314407349,0.011001291684806347,0.05379331111907959,0.18587397038936615,0.12091723084449768,0.04805909842252731,0.20211218297481537,0.3892441987991333
23,쓰쿠시노역,0.014153966680169106,0.0,0.0,0.7721898555755615,0.17383573949337006,0.03685927391052246,0.03348388522863388,0.26454317569732666,0.07701682299375534,0.21729181706905365,0.24959109723567963,0.15807318687438965
24,스즈카케다이역,0.0,0.18501883745193481,0.0,0.7972157597541809,0.0,0.013788900338113308,0.0,0.2486354261636734,0.0,0.08005493134260178,0.26832115650177,0.4003240168094635
25,미나미마치다그랑베리파크역,0.0,0.08857271820306778,0.0,0.8658865094184875,0.027135293930768967,0.017913829535245895,0.018217431381344795,0.1652064025402069,0.07530160993337631,0.12819339334964752,0.22000890970230103,0.3930722177028656
26,츠키미노역,0.0,0.0,0.0,0.9555544853210449,0.0,0.04121116176247597,0.08958207070827484,0.21736302971839905,0.0,0.09767203778028488,0.27574050426483154,0.3188343644142151
27,주오린칸역,0.01364087499678135,0.033683277666568756,0.0,0.8400672674179077,0.09273151308298111,0.019495530053973198,0.027236752212047577,0.19371269643306732,0.06592077761888504,0.06549271196126938,0.2667059004306793,0.38093116879463196
